leaid,zip,state,county_fips,lat,lon
0610860,93215,CA,06029,35.346629,-118.729506
0610890,93215,CA,06029,35.346629,-118.729506
0610980,96064,CA,06093,41.587986,-122.533287
0611040,95316,CA,06099,37.562384,-121.002656
0611100,92239,CA,06065,33.729828,-116.002239
0611110,92253,CA,06065,33.729828,-116.002239
0611130,93203,CA,06029,35.346629,-118.729506
0611220,94903,CA,06041,38.051817,-122.745974
0611280,95620,CA,06095,38.267226,-121.939594
0611430,96024,CA,06105,40.647724,-123.114404
0611460,90241,CA,06037,34.196398,-118.261862
0611490,95747,CA,06061,39.062032,-120.722718
0611520,91010,CA,06037,34.196398,-118.261862
0611550,93218,CA,06107,36.230453,-118.780542
0611610,94952,CA,06097,38.532574,-122.945194
0611670,96025,CA,06093,41.587986,-122.533287
0611700,96025,CA,06093,41.587986,-122.533287
0611730,95938,CA,06007,39.665959,-121.601919
0611760,93219,CA,06107,36.230453,-118.780542
0611780,95659,CA,06101,39.035257,-121.702758
0611820,95133,CA,06085,37.220777,-121.690622
0611850,90605,CA,06037,34.196398,-118.261862
0611870,93517,CA,06051,37.915836,-118.875167
0611910,93535,CA,06037,34.196398,-118.261862
0611940,93307,CA,06029,35.346629,-118.729506
0612030,92243,CA,06025,33.040816,-115.355395
0612070,95667,CA,06017,38.785532,-120.534398
0612090,91731,CA,06037,34.196398,-118.261862
0612120,91731,CA,06037,34.196398,-118.261862
0612150,95317,CA,06047,37.194806,-120.722802
0612180,90660,CA,06037,34.196398,-118.261862
0612210,90245,CA,06037,34.196398,-118.261862
0612330,95624,CA,06067,38.450011,-121.340441
0612360,93276,CA,06029,35.346629,-118.729506
0612420,96074,CA,06103,40.126156,-122.232276
0612600,95626,CA,06067,38.450011,-121.340441
0612630,94608,CA,06001,37.648081,-121.913304
0612690,95357,CA,06099,37.562384,-121.002656
0612750,92024,CA,06073,33.023604,-116.776117
0612810,96002,CA,06089,40.760521,-122.04355
0612840,95320,CA,06077,37.935034,-121.272237
0612880,92029,CA,06073,33.023604,-116.776117
0612910,92027,CA,06073,33.023604,-116.776117
0612930,95627,CA,06113,38.679268,-121.903178
0612960,91739,CA,06071,34.85722,-116.181197
0613080,95746,CA,06061,39.062032,-120.722718
0613140,95148,CA,06085,37.220777,-121.690622
0613170,96022,CA,06103,40.126156,-122.232276
0613290,93307,CA,06029,35.346629,-118.729506
0613360,94534,CA,06095,38.267226,-121.939594
0613470,96013,CA,06089,40.760521,-122.04355
0613500,92028,CA,06073,33.023604,-116.776117
0613530,92028,CA,06073,33.023604,-116.776117
0613710,95966,CA,06007,39.665959,-121.601919
0613740,95519,CA,06023,40.706673,-123.925818
0613800,93016,CA,,,
0613840,93622,CA,06019,36.761006,-119.655019
0613860,96029,CA,06103,40.126156,-122.232276
0613890,95742,CA,06067,38.450011,-121.340441
0613920,92335,CA,06071,34.85722,-116.181197
0613980,95631,CA,06061,39.062032,-120.722718
0614010,95436,CA,06097,38.532574,-122.945194
0614040,96031,CA,06093,41.587986,-122.533287
0614070,95437,CA,06045,39.432388,-123.442881
0614130,95421,CA,06097,38.532574,-122.945194
0614190,95540,CA,06023,40.706673,-123.925818
0614220,92708,CA,06059,33.675687,-117.777207
0614250,93625,CA,06019,36.761006,-119.655019
0614340,95993,CA,06101,39.035257,-121.702758
0614370,95112,CA,06085,37.220777,-121.690622
0614400,94538,CA,06001,37.648081,-121.913304
0614430,94087,CA,06085,37.220777,-121.690622
0614490,96033,CA,06089,40.760521,-122.04355
0614520,95503,CA,06023,40.706673,-123.925818
0614550,93721,CA,06019,36.761006,-119.655019
0614700,93308,CA,06029,35.346629,-118.729506
0614730,92833,CA,06059,33.675687,-117.777207
0614760,92833,CA,06059,33.675687,-117.777207
0614790,95632,CA,06067,38.450011,-121.340441
0614820,95632,CA,06067,38.450011,-121.340441
0614880,92840,CA,06059,33.675687,-117.777207
0614910,95503,CA,06023,40.706673,-123.925818
0614940,91770,CA,06037,34.196398,-118.261862
0614950,96003,CA,06089,40.760521,-122.04355
0614970,96034,CA,06093,41.587986,-122.533287
0615000,93313,CA,06029,35.346629,-118.729506
0615090,96035,CA,06103,40.126156,-122.232276
0615150,95441,CA,06097,38.532574,-122.945194
0615180,95020,CA,06085,37.220777,-121.690622
0615240,91206,CA,06037,34.196398,-118.261862
0615270,91741,CA,06037,34.196398,-118.261862
0615390,95667,CA,06017,38.785532,-120.534398
0615450,95667,CA,06017,38.785532,-120.534398
0615480,95965,CA,06007,39.665959,-121.601919
0615510,93117,CA,06083,34.537378,-120.038485
0615600,93243,CA,06029,35.346629,-118.729506
0615690,96001,CA,06089,40.760521,-122.04355
0615780,95945,CA,06057,39.295191,-120.773446
0615810,95316,CA,06099,37.562384,-121.002656
0615840,95472,CA,06097,38.532574,-122.945194
0615870,93908,CA,06053,36.240107,-121.315573
0615990,95525,CA,06023,40.706673,-123.925818
0616050,93307,CA,06029,35.346629,-118.729506
0616080,93927,CA,06053,36.240107,-121.315573
0616110,96038,CA,06093,41.587986,-122.533287
0616230,92020,CA,06073,33.023604,-116.776117
0616260,93434,CA,06083,34.537378,-120.038485
0616300,91730,CA,06071,34.85722,-116.181197
0616320,95446,CA,06097,38.532574,-122.945194
0616323,95322,CA,06047,37.194806,-120.722802
0616325,91745,CA,06037,34.196398,-118.261862
0616470,93230,CA,06031,36.072478,-119.81553
0616500,93230,CA,06031,36.072478,-119.81553
0616530,96039,CA,06093,41.587986,-122.533287
0616560,95065,CA,06087,37.012488,-122.007205
0616570,96007,CA,06089,40.760521,-122.04355
0616620,95465,CA,06097,38.532574,-122.945194
0616650,95358,CA,06099,37.562384,-121.002656
0616680,90250,CA,06037,34.196398,-118.261862
0616740,94544,CA,06001,37.648081,-121.913304
0616830,92249,CA,06025,33.040816,-115.355395
0616860,92342,CA,06071,34.85722,-116.181197
0616920,92545,CA,06065,33.729828,-116.002239
0617040,90254,CA,06037,34.196398,-118.261862
0617160,95323,CA,06099,37.562384,-121.002656
0617190,94010,CA,06081,37.414664,-122.371542
0617220,95324,CA,06047,37.194806,-120.722802
0617340,95023,CA,06069,36.610702,-121.085296
0617430,92250,CA,06025,33.040816,-115.355395
0617490,93110,CA,06083,34.537378,-120.038485
0617520,93257,CA,06107,36.230453,-118.780542
0617580,95412,CA,06097,38.532574,-122.945194
0617620,96044,CA,06093,41.587986,-122.533287
0617640,93207,CA,06107,36.230453,-118.780542
0617760,94508,CA,06055,38.507351,-122.325995
0617850,93041,CA,06111,34.358741,-119.133143
0617880,93532,CA,06037,34.196398,-118.261862
0618030,92647,CA,06059,33.675687,-117.777207
0618060,92649,CA,06059,33.675687,-117.777207
0618120,95547,CA,06023,40.706673,-123.925818
0618160,96047,CA,06089,40.760521,-122.04355
0618210,92251,CA,06025,33.040816,-115.355395
0618240,95684,CA,06017,38.785532,-120.534398
0618270,96011,CA,06089,40.760521,-122.04355
0618390,90301,CA,06037,34.196398,-118.261862
0618510,93245,CA,06031,36.072478,-119.81553
0618660,95524,CA,06023,40.706673,-123.925818
0618690,95327,CA,06109,38.021451,-119.964708
0618730,91935,CA,06073,33.023604,-116.776117
0618780,96114,CA,06035,40.721089,-120.629931
0618810,95043,CA,06069,36.610702,-121.085296
0618840,95377,CA,06077,37.935034,-121.272237
0618870,94015,CA,06081,37.414664,-122.371542
0618930,94015,CA,06081,37.414664,-122.371542
0618990,94572,CA,06013,37.919479,-121.951543
0619050,96130,CA,06035,40.721089,-120.629931
0619110,92036,CA,06073,33.023604,-116.776117
0619140,92036,CA,06073,33.023604,-116.776117
0619170,96048,CA,06105,40.647724,-123.114404
0619200,96073,CA,06089,40.760521,-122.04355
0619230,95568,CA,06093,41.587986,-122.533287
0619260,92509,CA,06065,33.729828,-116.002239
0619320,95451,CA,06033,39.094802,-122.746757
0619380,94904,CA,06041,38.051817,-122.745974
0619410,95452,CA,06097,38.532574,-122.945194
0619440,93553,CA,06037,34.196398,-118.261862
0619490,93630,CA,06019,36.761006,-119.655019
0619540,93309,CA,06029,35.346629,-118.729506
0619590,93240,CA,06029,35.346629,-118.729506
0619620,95328,CA,06099,37.562384,-121.002656
0619650,93930,CA,06053,36.240107,-121.315573
0619680,93930,CA,06053,36.240107,-121.315573
0619700,93654,CA,06019,36.761006,-119.655019
0619740,93631,CA,06019,36.761006,-119.655019
0619770,93230,CA,06031,36.072478,-119.81553
0619800,93631,CA,06019,36.761006,-119.655019
0619830,93631,CA,06019,36.761006,-119.655019
0619860,96021,CA,06103,40.126156,-122.232276
0619890,93230,CA,06031,36.072478,-119.81553
0619920,96050,CA,06093,41.587986,-122.533287
0619950,95546,CA,06023,40.706673,-123.925818
0619980,95549,CA,06023,40.706673,-123.925818
0620010,95361,CA,06099,37.562384,-121.002656
0620040,94548,CA,06013,37.919479,-121.951543
0620070,95457,CA,06033,39.094802,-122.746757
0620130,91011,CA,06037,34.196398,-118.261862
0620190,90631,CA,06059,33.675687,-117.777207
0620220,94060,CA,06081,37.414664,-122.371542
0620250,91942,CA,06073,33.023604,-116.776117
0620310,94549,CA,06013,37.919479,-121.951543
0620370,92651,CA,06059,33.675687,-117.777207
0620430,94952,CA,06097,38.532574,-122.945194
0620460,94044,CA,06081,37.414664,-122.371542
0620490,93907,CA,06053,36.240107,-121.315573
0620520,94963,CA,06041,38.051817,-122.745974
0620610,95963,CA,06021,39.602546,-122.4017
0620640,96150,CA,06017,38.785532,-120.534398
0620670,95453,CA,06033,39.094802,-122.746757
0620700,95033,CA,06087,37.012488,-122.007205
0620730,93311,CA,06029,35.346629,-118.729506
0620760,93230,CA,06031,36.072478,-119.81553
0620790,92040,CA,06073,33.023604,-116.776117
0620850,93241,CA,06029,35.346629,-118.729506
0620880,93534,CA,06037,34.196398,-118.261862
0620910,94939,CA,06041,38.051817,-122.745974
0621000,91302,CA,06037,34.196398,-118.261862
0621060,96130,CA,06035,40.721089,-120.629931
0621090,96055,CA,06103,40.126156,-122.232276
0621150,93242,CA,06019,36.761006,-119.655019
0621180,95682,CA,06017,38.785532,-120.534398
0621210,90260,CA,06037,34.196398,-118.261862
0621240,95333,CA,06047,37.194806,-120.722802
0621270,95333,CA,06047,37.194806,-120.722802
0621330,91945,CA,06073,33.023604,-116.776117
0621360,93245,CA,06031,36.072478,-119.81553
0621400,93245,CA,06031,36.072478,-119.81553
0621420,90304,CA,06037,34.196398,-118.261862
0621450,93263,CA,06029,35.346629,-118.729506
0621480,96052,CA,06105,40.647724,-123.114404
0621540,94952,CA,06097,38.532574,-122.945194
0621570,93274,CA,06107,36.230453,-118.780542
0621600,94513,CA,06013,37.919479,-121.951543
0621660,94952,CA,06097,38.532574,-122.945194
0621690,95207,CA,06077,37.935034,-121.272237
0621810,95236,CA,06077,37.935034,-121.272237
0621870,93247,CA,06107,36.230453,-118.780542
0621900,93226,CA,06029,35.346629,-118.729506
0621930,90670,CA,06037,34.196398,-118.261862
0621960,96064,CA,06093,41.587986,-122.533287
0621990,95062,CA,06087,37.012488,-122.007205
0622050,95953,CA,06101,39.035257,-121.702758
0622110,94551,CA,06001,37.648081,-121.913304
0622170,95334,CA,06047,37.194806,-120.722802
0622230,95240,CA,06077,37.935034,-121.272237
0622320,95551,CA,06023,40.706673,-123.925818
0622350,95033,CA,06087,37.012488,-122.007205
0622380,94025,CA,06081,37.414664,-122.371542
0622410,93436,CA,06083,34.537378,-120.038485
0622440,93545,CA,06027,36.561977,-117.403927
0622500,90810,CA,06037,34.196398,-118.261862
0622560,95650,CA,06061,39.062032,-120.722718
0622590,90720,CA,06059,33.675687,-117.777207
0622650,94024,CA,06085,37.220777,-121.690622
0622710,90017,CA,06037,34.196398,-118.261862
0622740,93635,CA,06047,37.194806,-120.722802
0622800,95030,CA,06085,37.220777,-121.690622
0622830,95032,CA,06085,37.220777,-121.690622
0622860,96055,CA,06103,40.126156,-122.232276
0622890,90606,CA,06037,34.196398,-118.261862
0622920,93441,CA,06083,34.537378,-120.038485
0622950,93249,CA,06029,35.346629,-118.729506
0623010,90603,CA,06037,34.196398,-118.261862
0623040,95458,CA,06033,39.094802,-122.746757
0623080,93420,CA,06079,35.385227,-120.44754
0623130,95128,CA,06085,37.220777,-121.690622
0623160,90262,CA,06037,34.196398,-118.261862
0623340,93637,CA,06039,37.210039,-119.749852
0623430,92804,CA,06059,33.675687,-117.777207
0623460,92227,CA,06025,33.040816,-115.355395
0623530,93546,CA,06051,37.915836,-118.875167
0623550,95459,CA,06045,39.432388,-123.442881
0623610,95337,CA,06077,37.935034,-121.272237
0623700,95948,CA,06007,39.665959,-121.601919
0623730,95550,CA,06023,40.706673,-123.925818
0623760,93263,CA,06029,35.346629,-118.729506
0623800,95659,CA,06101,39.035257,-121.702758
0623820,93252,CA,06029,35.346629,-118.729506
0623940,95338,CA,06043,37.570033,-119.91286
0623970,95222,CA,06009,38.187844,-120.555115
0624000,95404,CA,06097,38.532574,-122.945194
0624030,94553,CA,06013,37.919479,-121.951543
0624090,95901,CA,06115,39.270026,-121.34428
0624150,95955,CA,06011,39.177739,-122.237563
0624180,92243,CA,06025,33.040816,-115.355395
0624210,96057,CA,06093,41.587986,-122.533287
0624230,93250,CA,06029,35.346629,-118.729506
0624300,95519,CA,06023,40.706673,-123.925818
0624330,93251,CA,06029,35.346629,-118.729506
0624360,95341,CA,06047,37.194806,-120.722802
0624390,92243,CA,06025,33.040816,-115.355395
0624480,95460,CA,06045,39.432388,-123.442881
0624500,95035,CA,06085,37.220777,-121.690622
0624540,92586,CA,06065,33.729828,-116.002239
0624570,94027,CA,06081,37.414664,-122.371542
0624600,95340,CA,06047,37.194806,-120.722802
0624630,95388,CA,06047,37.194806,-120.722802
0624660,95301,CA,06047,37.194806,-120.722802
0624690,95957,CA,06101,39.035257,-121.702758
0624720,93066,CA,06111,34.358741,-119.133143
0624750,95461,CA,06033,39.094802,-122.746757
0624780,93224,CA,06029,35.346629,-118.729506
0624870,94941,CA,06041,38.051817,-122.745974
0624900,94030,CA,06081,37.414664,-122.371542
0624930,96062,CA,06089,40.760521,-122.04355
0625110,93960,CA,06053,36.240107,-121.315573
0625130,95351,CA,06099,37.562384,-121.002656
0625150,95351,CA,06099,37.562384,-121.002656
0625190,96101,CA,06049,41.592918,-120.71837
0625230,93501,CA,06029,35.346629,-118.729506
0625290,93725,CA,06019,36.761006,-119.655019
0625320,91016,CA,06037,34.196398,-118.261862
0625350,93618,CA,06107,36.230453,-118.780542
0625380,96064,CA,06093,41.587986,-122.533287
0625410,95462,CA,06097,38.532574,-122.945194
0625470,90640,CA,06037,34.196398,-118.261862
0625500,93108,CA,06083,34.537378,-120.038485
0625530,93940,CA,06053,36.240107,-121.315573
0625650,95421,CA,06097,38.532574,-122.945194
0625690,93021,CA,06111,34.358741,-119.133143
0625740,94556,CA,06013,37.919479,-121.951543
0625770,95130,CA,06085,37.220777,-121.690622
0625800,92553,CA,06065,33.729828,-116.002239
0625830,95037,CA,06085,37.220777,-121.690622
0625860,92277,CA,06071,34.85722,-116.181197
0625980,95667,CA,06017,38.785532,-120.534398
0626040,96067,CA,06093,41.587986,-122.533287
0626070,95073,CA,06087,37.012488,-122.007205
0626100,91962,CA,06073,33.023604,-116.776117
0626130,94514,CA,06013,37.919479,-121.951543
0626190,91732,CA,06037,34.196398,-118.261862
0626220,91761,CA,06071,34.85722,-116.181197
0626280,94043,CA,06085,37.220777,-121.690622
0626310,94040,CA,06085,37.220777,-121.690622
0626340,91759,CA,06071,34.85722,-116.181197
0626370,94519,CA,06013,37.919479,-121.951543
0626400,95148,CA,06085,37.220777,-121.690622
0626430,92227,CA,06025,33.040816,-115.355395
0626460,93060,CA,06111,34.358741,-119.133143
0626490,93523,CA,06029,35.346629,-118.729506
0626640,94558,CA,06055,38.507351,-122.325995
0626670,91950,CA,06073,33.023604,-116.776117
0626760,92363,CA,06071,34.85722,-116.181197
0626820,95959,CA,06057,39.295191,-120.773446
0626880,95945,CA,06057,39.295191,-120.773446
0626910,94587,CA,06001,37.648081,-121.913304
0626970,95686,CA,06077,37.935034,-121.272237
0627030,95304,CA,06077,37.935034,-121.272237
0627040,96065,CA,06089,40.760521,-122.04355
0627060,94560,CA,06001,37.648081,-121.913304
0627120,95658,CA,06061,39.062032,-120.722718
0627180,91355,CA,06037,34.196398,-118.261862
0627200,95360,CA,06099,37.562384,-121.002656
0627240,92626,CA,06059,33.675687,-117.777207
0627300,94946,CA,06041,38.051817,-122.745974
0627450,93312,CA,06029,35.346629,-118.729506
0627480,95023,CA,06069,36.610702,-121.085296
0627510,96073,CA,06089,40.760521,-122.04355
0627590,95039,CA,06053,36.240107,-121.315573
0627690,90650,CA,06037,34.196398,-118.261862
0627720,94945,CA,06041,38.051817,-122.745974
0627750,95953,CA,06101,39.035257,-121.702758
0627780,92567,CA,06065,33.729828,-116.002239
0627810,95119,CA,06085,37.220777,-121.690622
0627840,95401,CA,06097,38.532574,-122.945194
0627850,91377,CA,06111,34.358741,-119.133143
0627870,96069,CA,06089,40.760521,-122.04355
0627900,93274,CA,06107,36.230453,-118.780542
0627930,95220,CA,06077,37.935034,-121.272237
0628050,94607,CA,06001,37.648081,-121.913304
0628080,94561,CA,06013,37.919479,-121.951543
0628140,92647,CA,06059,33.675687,-117.777207
0628170,93033,CA,06111,34.358741,-119.133143
0628250,92058,CA,06073,33.023604,-116.776117
0628270,93023,CA,06111,34.358741,-119.133143
0628320,94954,CA,06097,38.532574,-122.945194
0628470,91762,CA,06071,34.85722,-116.181197
0628530,93706,CA,06019,36.761006,-119.655019
0628650,92867,CA,06059,33.675687,-117.777207
0628680,95131,CA,06085,37.220777,-121.690622
0628710,93455,CA,06083,34.537378,-120.038485
0628830,95555,CA,06023,40.706673,-123.925818
0628860,94563,CA,06013,37.919479,-121.951543
0628950,92368,CA,06071,34.85722,-116.181197
0629100,95966,CA,06007,39.665959,-121.601919
0629130,95966,CA,06007,39.665959,-121.601919
0629160,93292,CA,06107,36.230453,-118.780542
0629190,93526,CA,06027,36.561977,-117.403927
0629220,93030,CA,06111,34.358741,-119.133143
0629270,93030,CA,06111,34.358741,-119.133143
0629280,96002,CA,06089,40.760521,-122.04355
0629340,95017,CA,06087,37.012488,-122.007205
0629370,93950,CA,06053,36.240107,-121.315573
0629400,93725,CA,06019,36.761006,-119.655019
0629430,95521,CA,06023,40.706673,-123.925818
0629490,95076,CA,06087,37.012488,-122.007205
0629540,95968,CA,06007,39.665959,-121.601919
0629550,92262,CA,06065,33.729828,-116.002239
0629580,93550,CA,06037,34.196398,-118.261862
0629610,94306,CA,06085,37.220777,-121.690622
0629640,92225,CA,06065,33.729828,-116.002239
0629670,93274,CA,06107,36.230453,-118.780542
0629700,90274,CA,06037,34.196398,-118.261862
0629770,95043,CA,06069,36.610702,-121.085296
0629790,95358,CA,06099,37.562384,-121.002656
0629820,95969,CA,06007,39.665959,-121.601919
0629850,90723,CA,06037,34.196398,-118.261862
0629910,93648,CA,06019,36.761006,-119.655019
0629940,91101,CA,06037,34.196398,-118.261862
0630030,95363,CA,06099,37.562384,-121.002656
0630090,95564,CA,06023,40.706673,-123.925818
0630180,92570,CA,06065,33.729828,-116.002239
0630210,92570,CA,06065,33.729828,-116.002239
0630230,94952,CA,06097,38.532574,-122.945194
0630250,94952,CA,06097,38.532574,-122.945194
0630330,94611,CA,06001,37.648081,-121.913304
0630360,95912,CA,06011,39.177739,-122.237563
0630390,93602,CA,06019,36.761006,-119.655019
0630450,95403,CA,06097,38.532574,-122.945194
0630480,95684,CA,06017,38.785532,-120.534398
0630510,93230,CA,06031,36.072478,-119.81553
0630520,95916,CA,06007,39.665959,-121.601919
0630600,94565,CA,06013,37.919479,-121.951543
0630630,93256,CA,06107,36.230453,-118.780542
0630660,92870,CA,06059,33.675687,-117.777207
0630720,95722,CA,06061,39.062032,-120.722718
0630750,95603,CA,06061,39.062032,-120.722718
0630780,95667,CA,06017,38.785532,-120.534398
0630810,95341,CA,06047,37.194806,-120.722802
0630840,95365,CA,06047,37.194806,-120.722802
0630870,95963,CA,06021,39.602546,-122.4017
0630900,95668,CA,06101,39.035257,-121.702758
0630930,95949,CA,06057,39.295191,-120.773446
0630990,93010,CA,06111,34.358741,-119.133143
0631020,93451,CA,06079,35.385227,-120.44754
0631050,93257,CA,06107,36.230453,-118.780542
0631170,95971,CA,06063,39.99517,-120.829515
0631180,95961,CA,06115,39.270026,-121.34428
0631230,95468,CA,06045,39.432388,-123.442881
0631290,95726,CA,06017,38.785532,-120.534398
0631320,91766,CA,06037,34.196398,-118.261862
0631350,93280,CA,06029,35.346629,-118.729506
0631380,94567,CA,06055,38.507351,-122.325995
0631400,95469,CA,06045,39.432388,-123.442881
0631470,94028,CA,06081,37.414664,-122.371542
0631530,92128,CA,06073,33.023604,-116.776117
0631620,95970,CA,06011,39.177739,-122.237563
0631680,93652,CA,06019,36.761006,-119.655019
0631710,92065,CA,06073,33.023604,-116.776117
0631740,92067,CA,06073,33.023604,-116.776117
0631830,96132,CA,06035,40.721089,-120.629931
0631860,94303,CA,06081,37.414664,-122.371542
0631920,93653,CA,06039,37.210039,-119.749852
0631980,96080,CA,06103,40.126156,-122.232276
0632010,96080,CA,06103,40.126156,-122.232276
0632040,96001,CA,06089,40.760521,-122.04355
0632070,92374,CA,06071,34.85722,-116.181197
0632130,94063,CA,06081,37.414664,-122.371542
0632160,94920,CA,06041,38.051817,-122.745974
0632250,96080,CA,06103,40.126156,-122.232276
0632270,93204,CA,06031,36.072478,-119.81553
0632310,95672,CA,06017,38.785532,-120.534398
0632340,95480,CA,,,
0632370,92376,CA,06071,34.85722,-116.181197
0632400,96021,CA,06103,40.126156,-122.232276
0632430,93261,CA,06107,36.230453,-118.780542
0632520,96130,CA,06035,40.721089,-120.629931
0632550,94801,CA,06013,37.919479,-121.951543
0632610,92317,CA,,,
0632640,95405,CA,06097,38.532574,-122.945194
0632710,93314,CA,06029,35.346629,-118.729506
0632730,95562,CA,06023,40.706673,-123.925818
0632760,93036,CA,06111,34.358741,-119.133143
0632880,95366,CA,06077,37.935034,-121.272237
0633110,94571,CA,06095,38.267226,-121.939594
0633150,92501,CA,06065,33.729828,-116.002239
0633210,95386,CA,06099,37.562384,-121.002656
0633240,95838,CA,06067,38.450011,-121.340441
0633270,93257,CA,06107,36.230453,-118.780542
0633390,92548,CA,06065,33.729828,-116.002239
0633480,93312,CA,06029,35.346629,-118.729506
0633510,95407,CA,06097,38.532574,-122.945194
0633570,91770,CA,06037,34.196398,-118.261862
0633600,95678,CA,06061,39.062032,-120.722718
0633630,95661,CA,06061,39.062032,-120.722718
0633660,94957,CA,06041,38.051817,-122.745974
0633690,93514,CA,06027,36.561977,-117.403927
0633720,95428,CA,06045,39.432388,-123.442881
0633750,91748,CA,06037,34.196398,-118.261862
0633840,95824,CA,06067,38.450011,-121.340441
0633860,92691,CA,06059,33.675687,-117.777207
0633900,95368,CA,06099,37.562384,-121.002656
0633930,93901,CA,06053,36.240107,-121.315573
0633980,93901,CA,06053,36.240107,-121.315573
0634050,93932,CA,06053,36.240107,-121.315573
0634080,93450,CA,06053,36.240107,-121.315573
0634140,95023,CA,06069,36.610702,-121.085296
0634170,92410,CA,06071,34.85722,-116.181197
0634230,94066,CA,06081,37.414664,-122.371542
0634290,94070,CA,06081,37.414664,-122.371542
0634320,92103,CA,06073,33.023604,-116.776117
0634380,92024,CA,06073,33.023604,-116.776117
0634410,94102,CA,06075,37.727239,-123.032229
0634425,91776,CA,06037,34.196398,-118.261862
0634440,92583,CA,06065,33.729828,-116.002239
0634590,95126,CA,06085,37.220777,-121.690622
0634620,95608,CA,06067,38.450011,-121.340441
0634680,94577,CA,06001,37.648081,-121.913304
0634710,94580,CA,06001,37.648081,-121.913304
0634740,95005,CA,06087,37.012488,-122.007205
0634770,93954,CA,06053,36.240107,-121.315573
0634800,93401,CA,06079,35.385227,-120.44754
0634860,91108,CA,06037,34.196398,-118.261862
0634880,92069,CA,06073,33.023604,-116.776117
0634920,94404,CA,06081,37.414664,-122.371542
0634980,94401,CA,06081,37.414664,-122.371542
0635010,93451,CA,06079,35.385227,-120.44754
0635040,92027,CA,06073,33.023604,-116.776117
0635070,92283,CA,06025,33.040816,-115.355395
0635090,94903,CA,06041,38.051817,-122.745974
0635110,94903,CA,06041,38.051817,-122.745974
0635130,94526,CA,06013,37.919479,-121.951543
0635220,92173,CA,06073,33.023604,-116.776117
0635250,93657,CA,06019,36.761006,-119.655019
0635310,92701,CA,06059,33.675687,-117.777207
0635430,95052,CA,,,
0635490,93060,CA,06111,34.358741,-119.133143
0635590,95073,CA,06087,37.012488,-122.007205
0635600,95073,CA,06087,37.012488,-122.007205
0635670,93455,CA,06083,34.537378,-120.038485
0635700,90404,CA,06037,34.196398,-118.261862
0635790,93906,CA,06053,36.240107,-121.315573
0635810,95401,CA,06097,38.532574,-122.945194
0635830,95401,CA,06097,38.532574,-122.945194
0635850,93460,CA,06083,34.537378,-120.038485
0635880,92071,CA,06073,33.023604,-116.776117
0635910,95070,CA,06085,37.220777,-121.690622
0635940,93270,CA,06107,36.230453,-118.780542
0635970,91355,CA,06037,34.196398,-118.261862
0636000,94965,CA,06041,38.051817,-122.745974
0636030,92804,CA,06059,33.675687,-117.777207
0636100,95565,CA,06023,40.706673,-123.925818
0636180,95472,CA,06097,38.532574,-122.945194
0636210,92273,CA,06025,33.040816,-115.355395
0636240,96086,CA,06093,41.587986,-122.533287
0636270,93662,CA,06019,36.761006,-119.655019
0636330,93280,CA,06029,35.346629,-118.729506
0636360,93244,CA,06107,36.230453,-118.780542
0636390,94062,CA,06081,37.414664,-122.371542
0636420,96117,CA,06035,40.721089,-120.629931
0636450,93461,CA,06079,35.385227,-120.44754
0636570,96087,CA,06089,40.760521,-122.04355
0636600,96001,CA,06089,40.760521,-122.04355
0636660,95358,CA,06099,37.562384,-121.002656
0636670,94971,CA,06041,38.051817,-122.745974
0636780,96118,CA,06091,39.576925,-120.521993
0636800,93555,CA,06029,35.346629,-118.729506
0636805,93651,CA,06019,36.761006,-119.655019
0636810,95726,CA,06017,38.785532,-120.534398
0636820,92398,CA,06071,34.85722,-116.181197
0636840,93065,CA,06111,34.358741,-119.133143
0636940,96067,CA,06093,41.587986,-122.533287
0636960,95369,CA,06047,37.194806,-120.722802
0636970,92329,CA,,,
0636972,92395,CA,06071,34.85722,-116.181197
0636990,92075,CA,06073,33.023604,-116.776117
0637050,93960,CA,06053,36.240107,-121.315573
0637110,93463,CA,06083,34.537378,-120.038485
0637140,93066,CA,06111,34.358741,-119.133143
0637200,95476,CA,06097,38.532574,-122.945194
0637230,95370,CA,06109,38.021451,-119.964708
0637260,95370,CA,06109,38.021451,-119.964708
0637290,95010,CA,06087,37.012488,-122.007205
0637320,95372,CA,06109,38.021451,-119.964708
0637350,95503,CA,06023,40.706673,-123.925818
0637380,91932,CA,06073,33.023604,-116.776117
0637470,93283,CA,06029,35.346629,-118.729506
0637500,91030,CA,06037,34.196398,-118.261862
0637530,94080,CA,06081,37.414664,-122.371542
0637560,90605,CA,06037,34.196398,-118.261862
0637590,95553,CA,06023,40.706673,-123.925818
0637620,93560,CA,06029,35.346629,-118.729506
0637630,95526,CA,06023,40.706673,-123.925818
0637650,95023,CA,06069,36.610702,-121.085296
0637680,92070,CA,06073,33.023604,-116.776117
0637710,93962,CA,06053,36.240107,-121.315573
0637770,93265,CA,06107,36.230453,-118.780542
0637830,94574,CA,06055,38.507351,-122.325995
0637890,93308,CA,06029,35.346629,-118.729506
0637950,95350,CA,06099,37.562384,-121.002656
0638010,95202,CA,06077,37.935034,-121.272237
0638040,93292,CA,06107,36.230453,-118.780542
0638070,95939,CA,06021,39.602546,-122.4017
0638130,93267,CA,06107,36.230453,-118.780542
0638220,91351,CA,06037,34.196398,-118.261862
